run_id,domain,model,harness,homepage_reached,docs_reached,sitemap_reached,web_search_used,llms_txt_reached,well_known_reached,openapi_reached,agents_md_reached,homepage_first_turn,next_hop_docs,homepage_visits,docs_pages_fetched,web_fetch_calls,format_set_calls,markdown_calls,llms_txt_fetches,llms_txt_linked,well_known_fetches,well_known_linked,openapi_fetches,openapi_linked,agents_md_fetches,agents_md_linked,llms_followed_listing,answer_code_matched_fetch,answer_grounded,answer_ground_kind,site_ships_llms_txt,site_ships_openapi,site_ships_agents_md
1e795b61-3f7f-4e56-b615-397cb4aa7b1b,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,,0,,0,,0,,,,1,homepage,1,0,0
93115e75-a586-407e-89b7-2f41400c4557,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
bca1bf23-adce-479c-82fd-16bd7643cb2d,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,1
93941e17-e384-45a8-86a1-c28b3eed7f97,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,6,5,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
a6c4e6db-226e-4c91-b063-f6097bce6aef,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,8,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
73742c35-37bb-46fe-8c55-3ebc9dee381e,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
c2d2b0b1-d723-45e6-a80d-bfd31fcf3f2d,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
5e2fd031-004b-4ca7-9dcd-6de858aac10a,miro.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
cc59e680-61e6-4e04-83e3-5ac242cb7531,vultr.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
72ca2258-a0d3-4a17-8bed-6673d028b5e8,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,1
ba6d3eed-8256-4afd-bbbb-1d9d137bc3c8,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,1
796098da-bb87-4289-85e3-a79ed861879d,miro.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
0f6f598f-82ae-480b-a42e-652502110ab1,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
84bb6ac0-821e-4085-b528-518d3f190624,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,2,5,0,0,0,,0,,0,,0,,,,1,external_page,1,0,1
cbd984ff-cdb0-4bcc-809a-05ff1a718292,airtable.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
211c5d80-c15c-4468-aa88-f5429df9a958,miro.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
94bcf394-868a-4fbd-b8ec-0e3f584bc8fa,vultr.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
6d62653a-eef6-4685-add4-5da5a52c3f76,miro.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
374a2ff7-9f2b-4f0f-9f0e-68c53e1c01f1,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
80f3a880-6530-42ef-a11b-ec0d619046a2,netlify.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
b5645107-d681-43c4-bccb-277fed83820c,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
15b19e3e-f6c4-407d-9537-ad5d3c2f3795,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,1
ae86ece0-0f08-4ca7-bc0c-0f46e4730f24,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,4,7,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
2bb0c332-fc0a-4fa7-8f65-ac4031248151,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
d4fe8eb3-7ac9-4191-97f5-a7bca3ac1e55,airtable.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,4,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
b240b040-e485-47f3-84a9-69dc6ed7fd20,airtable.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,8,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
252aafb0-e57f-4858-90d4-582c61080e05,coda.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,8,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
aca016f5-ae95-4cd8-b32f-a0002ad12e1e,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
09dc89e7-368c-43ba-9d80-bc320c3ec364,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,0,1,2,6,4,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
1c00f03c-ff08-4eea-af05-62cf9d9a46fc,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
3deea23d-cf38-41fe-979a-932f86023529,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
60c3221f-5624-485e-92c1-fc4b52d62c14,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
80e76c3d-d49e-4d4c-85e7-a6d71e3f379e,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,1,0,0,0,0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
04be9c91-b268-44e6-ae5f-788a6b3ee3f3,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
20c39612-c2b1-430a-bc38-fc0fe577fd00,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
6bb73031-37d5-47af-ba9e-be4c83c17a24,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
e8147581-556e-4dd0-83b8-a5db104e2300,netlify.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
bfd92620-c9b2-49cc-ad12-ccf52122ecb7,miro.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
144bc580-4edf-47bf-bf78-fb5579f63a81,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
26e21492-8b87-4808-b458-1b1209c8f77e,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
82e9e3f7-1994-4f55-894b-48f74cbeb6b8,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,6,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
810060eb-492e-4a9c-b3ad-5151e46baf5c,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
c6d33d7c-9c22-4c1d-ac66-954c39f218c8,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
fdff33ba-aada-4b2f-81a4-d4631f554d59,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,,0,,0,,0,,,,1,homepage,1,0,0
cd278713-fe44-468e-ba30-ed2d8bbcac5f,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
0fc47b8e-2d55-4f5e-9409-9ee91aa37711,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,1,0,0,0,0,,,0,0,3,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
0b3a1c0d-32fe-4abc-ba47-3e7577a702b2,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,8,7,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
fd55b39c-489a-4ec8-bba6-5a2a563ae3bd,neon.tech,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,8,4,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
b38845c7-c064-47b0-bf28-e48d77089588,vultr.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
8cd3ff49-53b6-4076-b5b0-d2bba66c82ef,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
3c925e6d-57e0-4168-bf02-884b98128884,neon.tech,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,8,4,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
5e0b9c91-5549-456b-8673-99066f0761e0,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
ae04c7f3-d71a-4dab-9b29-b066e66f1279,vultr.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,4,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
a7c39904-036a-46dc-92c5-35033f852df1,netlify.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,0,1,2,2,2,0,0,0,,0,,0,,0,,,,1,homepage,1,1,0
a64ed1f4-8c94-4910-a37f-6b6c08ea0d83,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
18a510fb-fcd2-4373-8661-197826c0d93a,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
d949237c-4ad9-4187-a33e-7cb404dd10f9,neon.tech,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
dbf71a72-66f3-4b60-8935-050cc9fd3f39,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
3f8c647d-bce0-4d3c-bb6e-943195bcf30d,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
0a16b6c9-a0ed-4004-9f46-ad027a3cf047,netlify.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
85aa6694-b413-48ce-9e25-4308fa5693ef,miro.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
02b072a5-1358-4852-9e7c-074b09973e4b,vultr.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
7c351f78-c07c-46b9-80bf-857d53ba790b,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,8,7,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
e4b4705c-404e-4b69-9d8f-05156cc690dc,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,4,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
cccb007d-178b-4df9-8d02-f9d34ccac737,neon.tech,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
bf2c8fa7-7507-40c6-ab7e-67d641779b4e,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
266ba9b0-a7fa-441f-ac28-be4c9efa1248,affirm.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
e0e0f7ab-33f8-4ef0-9df4-30cab8123cdc,neon.tech,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,4,4,4,0,0,0,,0,,0,,0,,,,1,homepage,1,1,0
4f1e8432-15b2-4370-b2d8-d30064a46609,netlify.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
b34c25ee-fcf1-4819-a786-b6fd4ae65907,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,0,1,2,8,6,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
4c315715-19ec-4b88-9f44-53c70fb661dc,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
97b70282-6ff5-4679-954e-fdbb15a1c79d,neon.tech,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,4,4,4,0,0,0,,0,,0,,0,,,,1,homepage,1,1,0
86c02a6c-9863-4f3f-9243-16332d34eefd,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
e30e69c8-0da4-45db-bc09-a47344846b03,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,6,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
171de198-7dcf-474e-959f-ad2c3d87342b,vultr.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
3fa3707a-48ac-446e-ad58-b553d9f3cce5,vultr.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
e6b7578f-8b05-4a40-b20c-7b372c2b7340,affirm.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
d419279d-467d-485b-9f9f-ff4ac6351498,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
8e717137-1189-4a05-9f23-29d016e5a4eb,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
34d5e7fb-cbdb-42d9-8345-c409e81ee11c,confluent.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
0c989f2a-bc9c-444b-8ffd-78e2f054165a,neon.tech,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,4,4,4,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
fe77a6fb-c936-440d-83ec-02861a3ea803,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,4,4,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
698e43d9-95b5-4047-ae49-93afa1b4db9a,coda.io,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,1,1,4,4,8,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
f54c309e-962f-42bc-b5f4-c5e6534aa716,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
50c59a0f-f78e-4f86-a923-bb07f60d4f46,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,1,0,0,0,0,,,0,0,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
30fa8ded-5a98-4eaa-a146-6eef29fd41a5,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
a2c35aa7-4c8c-4e4c-a2b4-475dcb10646d,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
3099121b-ce16-45fd-85f1-687e267f7b48,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
dbeeab5c-1700-4175-bff9-53a5134ea8e6,notion.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,1
ec83bd64-9251-4560-ac7e-45b19bdf12e8,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,4,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
fefdb12a-f024-49f1-8cfc-45fa21eb65f4,docusign.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
b68616c8-c0bb-4987-b1c8-6dd1655c3656,netlify.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
09ce07a9-bb3d-4376-b7ab-f172746b72fb,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
4dcbb755-250e-4497-a17d-4f05c6cabc95,elevenlabs.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
6366c390-0542-4e3e-a515-98be4d91dfe3,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
5c0d4c9c-b75f-482d-a9a4-e01e47280e9b,coda.io,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,4,5,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
940c8f75-224b-4830-a86b-b25e4472f0a7,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
227d9d5a-c1fa-47df-9f3b-37b44da7bc90,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,1,0,0,0,0,,,0,0,3,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
6986d2e8-ae68-4cb8-8526-84c637613589,miro.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,4,4,7,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
11c49aaf-649b-4cc1-9f32-13f16e61086d,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
d790b586-6d7f-402f-8bac-0c4c0d929116,basecamp.com,claude-sonnet-4-6,claude-agent-sdk,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0
dd680ee7-df51-40c0-8e58-b49a7c2f753c,circleci.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,4,3,0,0,0,,0,,0,,0,,,,1,docs_page,1,1,0
840548f1-ba04-4a6a-916b-8b27b898250e,ahrefs.com,claude-sonnet-4-6,claude-agent-sdk,1,0,0,1,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
360b72ec-0587-4c77-b84e-e8831f10452f,snowflake.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,1,0,0,0,0,,,0,12,8,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
cc078bfa-8bf3-4d04-a914-8b888ede00fe,twilio.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,10,6,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
dbe57c74-04ca-4b73-8bbb-ca3bd438b7f9,asana.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,,0,,0,,0,,,,1,external_page,1,0,0
230d9d5e-6229-457a-b901-cc296ce1a15d,hubspot.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
4a1083dc-4c0e-40e5-a21f-c4d707cd48de,miro.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
1c3cd60d-6cdc-4195-935c-adc107714425,datadoghq.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,1,0,0,0,,0,,0,,0,,,,1,docs_page,1,0,0
28325f91-3104-4909-b2da-9bdc52fcdd41,docusign.com,claude-sonnet-4-6,claude-agent-sdk,0,1,0,0,0,0,0,0,,,0,2,2,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
f5b56960-9c3f-46ac-87fd-d7187d27582e,docusign.com,claude-sonnet-4-6,claude-agent-sdk,1,1,0,1,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0
